stage,split,condition,model_seed,tag,n_uids,events_sha256,stored_sha256,corpus_sha256,test_events_sha256,item_metadata_sha256,train_uid_hash,test_uid_hash,movie_set_hash,y_train_hash,y_test_hash,x_input_hash,expected_x_provenance_hash,numerics_mode,n_movies,n_train_events,n_test_events,event_ratio,log_event_ratio,Y_train_mean,Y_test_mean,Y_train_zero_pairs,Y_test_zero_pairs,per_movie_train_events_min,per_movie_train_events_max,per_movie_test_events_min,per_movie_test_events_max,unused_uid,reference_float_max_abs_error_mean_rating_train_raw,reference_float_max_abs_error_mean_rating_train_z,reference_float_max_abs_error_year_z,reference_float_max_abs_error_log_count_train_z,ledger_valid
fit_time,17,genre_logcount_train,131170,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,844282efdabf323e31b2981399cbf96d0cf7d6e1c4790b75f4aec88beeec6870,844282efdabf323e31b2981399cbf96d0cf7d6e1c4790b75f4aec88beeec6870,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,mixed_train_log,131170,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,72428f1c0b81f556ea3e966005ae92cd0a2b2ca4392ac37bea3749f0a8d35b97,72428f1c0b81f556ea3e966005ae92cd0a2b2ca4392ac37bea3749f0a8d35b97,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,mixed_train_raw_poisson,131170,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,3f79527b0e8eabc6c556a4efeb1ffbbab2b8bb5a15b131600d3d7917c569c400,3f79527b0e8eabc6c556a4efeb1ffbbab2b8bb5a15b131600d3d7917c569c400,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,y_only,131171,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,genre_only,131171,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,14119cf4ecdf0c21dbfc967d4392b52a49dd17f2d935bf9777275c8635c9520b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,genre_year,131171,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,4c9e98c8142c4e710f458ff14d36fd49b7dd9dce4dc5b5ceea6b10571c1c9899,4c9e98c8142c4e710f458ff14d36fd49b7dd9dce4dc5b5ceea6b10571c1c9899,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,genre_logcount_train,131171,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,844282efdabf323e31b2981399cbf96d0cf7d6e1c4790b75f4aec88beeec6870,844282efdabf323e31b2981399cbf96d0cf7d6e1c4790b75f4aec88beeec6870,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,mixed_train_log,131171,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,72428f1c0b81f556ea3e966005ae92cd0a2b2ca4392ac37bea3749f0a8d35b97,72428f1c0b81f556ea3e966005ae92cd0a2b2ca4392ac37bea3749f0a8d35b97,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,17,mixed_train_raw_poisson,131171,fit,471,,,,,,5ea50272a7fa50cde49c28f4925bd9de10385906ffd189b73ec2169ecb4d04b9,10359bf1b559f2d6677d73c2179c6bf0749c12a1239bdfe68a2239fcde70e223,6632c1c652e81010bda28f35d1f1b303f67c829a822ca168965b16c135d4aaad,335dfa205c4da5b15c2081bf7039ee864ed4742a17564736a6f1d007a4905426,8f024021744ef95cfbfbd3e373e78cb1c9c0b880d70c60cacec4c8fdaf99913a,3f79527b0e8eabc6c556a4efeb1ffbbab2b8bb5a15b131600d3d7917c569c400,3f79527b0e8eabc6c556a4efeb1ffbbab2b8bb5a15b131600d3d7917c569c400,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,y_only,131180,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,genre_only,131180,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,genre_year,131180,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,bdfc3c3b6245cdf5bb918a6fada9112eb021e7033d672c50a765ed773308240a,bdfc3c3b6245cdf5bb918a6fada9112eb021e7033d672c50a765ed773308240a,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,genre_logcount_train,131180,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,bc1316fca12e744fd5545023796360f29c539712018e4748cf61082b421f4307,bc1316fca12e744fd5545023796360f29c539712018e4748cf61082b421f4307,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,mixed_train_log,131180,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,3d11acfc506a93a5c5c25f486d25d86ce067428041fc8548af3d7142f7852d17,3d11acfc506a93a5c5c25f486d25d86ce067428041fc8548af3d7142f7852d17,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,mixed_train_raw_poisson,131180,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,b4b97c7b67d3ea842ecc89741787b506d0a3df767eb4914e845e584399f1e885,b4b97c7b67d3ea842ecc89741787b506d0a3df767eb4914e845e584399f1e885,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,y_only,131181,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,genre_only,131181,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,d086c44b17bfe72ca24ee9735975a386b97f409a2f136e537faab52db3ad6b37,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,genre_year,131181,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,bdfc3c3b6245cdf5bb918a6fada9112eb021e7033d672c50a765ed773308240a,bdfc3c3b6245cdf5bb918a6fada9112eb021e7033d672c50a765ed773308240a,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,genre_logcount_train,131181,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,bc1316fca12e744fd5545023796360f29c539712018e4748cf61082b421f4307,bc1316fca12e744fd5545023796360f29c539712018e4748cf61082b421f4307,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,mixed_train_log,131181,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,3d11acfc506a93a5c5c25f486d25d86ce067428041fc8548af3d7142f7852d17,3d11acfc506a93a5c5c25f486d25d86ce067428041fc8548af3d7142f7852d17,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,18,mixed_train_raw_poisson,131181,fit,471,,,,,,68c37113b3aa9a03c5eeb0ccb8d7712d0f61d244166219f4022abe39be5b4778,24ff14d8f451f94739dacaa0379b1b9ab0255448968afb73c312a5a8f63c3f15,1c06146861972cc450906836625b368718afb867e580d56e69420311095ac3bb,26cf00fd9e377c2e6b8c50630a3fd1912309eee3f9e4739db3746c9a9f2ea59c,08704d85546dc32219f662acf53ac758310550f1a538f750131d3936e1d94908,b4b97c7b67d3ea842ecc89741787b506d0a3df767eb4914e845e584399f1e885,b4b97c7b67d3ea842ecc89741787b506d0a3df767eb4914e845e584399f1e885,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,y_only,131190,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,genre_only,131190,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,genre_year,131190,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,f6b9924782f4114d77e9fc1128df78e0fd5313749187910acc088c745acc33e2,f6b9924782f4114d77e9fc1128df78e0fd5313749187910acc088c745acc33e2,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,genre_logcount_train,131190,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,b1a9d9b082cb9303e9451e6b9860c68fd31e481ac87034efa943bac2ead60f90,b1a9d9b082cb9303e9451e6b9860c68fd31e481ac87034efa943bac2ead60f90,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,mixed_train_log,131190,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,1a787f6a424d3bcf5d883d3d24902aff6ef14ade208c885914553c6a088e217f,1a787f6a424d3bcf5d883d3d24902aff6ef14ade208c885914553c6a088e217f,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,mixed_train_raw_poisson,131190,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,a4e9538717922efd83214e0468eb3a19721f3f72d525ed45ab8da3c06c632757,a4e9538717922efd83214e0468eb3a19721f3f72d525ed45ab8da3c06c632757,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,y_only,131191,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,genre_only,131191,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,12f80406f90717f1d341b0d9b28951c6abde30b6b56f696cadff1c4c32d4eb03,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,genre_year,131191,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,f6b9924782f4114d77e9fc1128df78e0fd5313749187910acc088c745acc33e2,f6b9924782f4114d77e9fc1128df78e0fd5313749187910acc088c745acc33e2,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,genre_logcount_train,131191,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,b1a9d9b082cb9303e9451e6b9860c68fd31e481ac87034efa943bac2ead60f90,b1a9d9b082cb9303e9451e6b9860c68fd31e481ac87034efa943bac2ead60f90,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,mixed_train_log,131191,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,1a787f6a424d3bcf5d883d3d24902aff6ef14ade208c885914553c6a088e217f,1a787f6a424d3bcf5d883d3d24902aff6ef14ade208c885914553c6a088e217f,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,19,mixed_train_raw_poisson,131191,fit,471,,,,,,a79bbe2d211813812b5be7487fc31dcfc03e13c7ffc46ba97419f3400519aeed,a743eed2b0f1a9f48ad4e48674f48462af18a727e88a036f8a5ebca57458ad9d,289dd7ea761c80715f34e49e4ddff6b2ed18bec6630b8cbb37bb44a6b7e19a44,e9bffd8b88be1ded8452fd52fdf8a7e62981de9f26b48d769a3172dd6572ac8e,67957482ed6cad1a166fc635a80eb353aa077c9ae545203108b55a6c7508cfba,a4e9538717922efd83214e0468eb3a19721f3f72d525ed45ab8da3c06c632757,a4e9538717922efd83214e0468eb3a19721f3f72d525ed45ab8da3c06c632757,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,20,y_only,131200,fit,471,,,,,,0bf38d29d8b67a1790593147249066d444c5297795827c932c7f00f344eae279,780b1a62466727c3cb74ff8b173c9824467baa70ce74a6ab5a5250274aad62d9,2452d4382e5b9a70a4efe921706edc27ae180a71f56cb4f076eeed4be15a6696,e99e4089910dcfafd6b8096ba94b46d2c82cb7c0f94a64ecc5f56c76aaa31b2f,fde1831c4e64a34c56781d010c325139ecb17d9dbe2fb7f65a6d7b18ede60652,ee6e513b5b59f22187c7a9d0f369600381a6a5a55c5336fcd149425eca221c76,ee6e513b5b59f22187c7a9d0f369600381a6a5a55c5336fcd149425eca221c76,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,20,genre_only,131200,fit,471,,,,,,0bf38d29d8b67a1790593147249066d444c5297795827c932c7f00f344eae279,780b1a62466727c3cb74ff8b173c9824467baa70ce74a6ab5a5250274aad62d9,2452d4382e5b9a70a4efe921706edc27ae180a71f56cb4f076eeed4be15a6696,e99e4089910dcfafd6b8096ba94b46d2c82cb7c0f94a64ecc5f56c76aaa31b2f,fde1831c4e64a34c56781d010c325139ecb17d9dbe2fb7f65a6d7b18ede60652,ee6e513b5b59f22187c7a9d0f369600381a6a5a55c5336fcd149425eca221c76,ee6e513b5b59f22187c7a9d0f369600381a6a5a55c5336fcd149425eca221c76,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,20,genre_year,131200,fit,471,,,,,,0bf38d29d8b67a1790593147249066d444c5297795827c932c7f00f344eae279,780b1a62466727c3cb74ff8b173c9824467baa70ce74a6ab5a5250274aad62d9,2452d4382e5b9a70a4efe921706edc27ae180a71f56cb4f076eeed4be15a6696,e99e4089910dcfafd6b8096ba94b46d2c82cb7c0f94a64ecc5f56c76aaa31b2f,fde1831c4e64a34c56781d010c325139ecb17d9dbe2fb7f65a6d7b18ede60652,9dd58a411bb3be2a8d596144541c005636ded4ef64ca1454343be9300b07110a,9dd58a411bb3be2a8d596144541c005636ded4ef64ca1454343be9300b07110a,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,20,genre_logcount_train,131200,fit,471,,,,,,0bf38d29d8b67a1790593147249066d444c5297795827c932c7f00f344eae279,780b1a62466727c3cb74ff8b173c9824467baa70ce74a6ab5a5250274aad62d9,2452d4382e5b9a70a4efe921706edc27ae180a71f56cb4f076eeed4be15a6696,e99e4089910dcfafd6b8096ba94b46d2c82cb7c0f94a64ecc5f56c76aaa31b2f,fde1831c4e64a34c56781d010c325139ecb17d9dbe2fb7f65a6d7b18ede60652,3d30420ad208545cae3477cf350735b09465b354ccaf185680ec68099b15a580,3d30420ad208545cae3477cf350735b09465b354ccaf185680ec68099b15a580,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,20,mixed_train_log,131200,fit,471,,,,,,0bf38d29d8b67a1790593147249066d444c5297795827c932c7f00f344eae279,780b1a62466727c3cb74ff8b173c9824467baa70ce74a6ab5a5250274aad62d9,2452d4382e5b9a70a4efe921706edc27ae180a71f56cb4f076eeed4be15a6696,e99e4089910dcfafd6b8096ba94b46d2c82cb7c0f94a64ecc5f56c76aaa31b2f,fde1831c4e64a34c56781d010c325139ecb17d9dbe2fb7f65a6d7b18ede60652,ae20512b0fd1ae99c940d6f6bb16c48b7c9e805523a0b5aa6274b9a1fa629cea,ae20512b0fd1ae99c940d6f6bb16c48b7c9e805523a0b5aa6274b9a1fa629cea,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,20,mixed_train_raw_poisson,131200,fit,471,,,,,,0bf38d29d8b67a1790593147249066d444c5297795827c932c7f00f344eae279,780b1a62466727c3cb74ff8b173c9824467baa70ce74a6ab5a5250274aad62d9,2452d4382e5b9a70a4efe921706edc27ae180a71f56cb4f076eeed4be15a6696,e99e4089910dcfafd6b8096ba94b46d2c82cb7c0f94a64ecc5f56c76aaa31b2f,fde1831c4e64a34c56781d010c325139ecb17d9dbe2fb7f65a6d7b18ede60652,c21bf60bc9c796c11e47f9ed19babc4107a55e6ac3d9133041c73107b3b359b9,c21bf60bc9c796c11e47f9ed19babc4107a55e6ac3d9133041c73107b3b359b9,consistent,100,,,,,,,,,,,,,,,,,,True
